date,amount,amount_other,balance,account_id,business_NAF_code,user_id,month_sin,month_cos,month_week_sin,month_week_cos
2020-07-27,-5149.13,3760.32,104305.54,399,8559A,20,-0.5,-0.87,-2.4492935982947064e-16,1.0
2020-08-03,-2997.11,4940.28,106248.71,399,8559A,20,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-08-10,-14661.13,5428.52,97016.1,399,8559A,20,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-08-17,-1528.83,4844.4,100331.67,399,8559A,20,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-08-24,-8061.81,19738.25,112008.11,399,8559A,20,-0.87,-0.5,-2.4492935982947064e-16,1.0
2020-08-31,-5143.29,11535.57,118400.39,399,8559A,20,-0.87,-0.5,0.9510565162951535,0.30901699437494773
2020-09-07,-19442.7,7693.49,106651.18,399,8559A,20,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2020-09-14,-6090.15,8863.65,109424.68,399,8559A,20,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2020-09-21,-3897.97,43462.32,148989.03,399,8559A,20,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2020-09-28,-3483.13,8746.07,154251.97,399,8559A,20,-1.0,-0.0,-2.4492935982947064e-16,1.0
2019-12-09,-4.0,0.0,-2711.63,400,9609Z,173,-0.0,1.0,-0.587785252292473,-0.8090169943749475
2019-12-16,-20.0,0.0,-2731.63,400,9609Z,173,-0.0,1.0,-0.9510565162951536,0.30901699437494723
2019-12-23,-16.0,0.0,-2747.63,400,9609Z,173,-0.0,1.0,-2.4492935982947064e-16,1.0
2019-12-30,0.0,0.0,-2747.63,400,9609Z,173,-0.0,1.0,-0.9510565162951529,0.30901699437494956
2020-01-06,-20.25,0.0,-2767.88,400,9609Z,173,0.5,0.87,0.5877852522924732,-0.8090169943749473
2020-01-13,-147.66,350.0,-2565.54,400,9609Z,173,0.5,0.87,-0.587785252292473,-0.8090169943749475
2020-01-20,-1174.56,670.0,-3070.1,400,9609Z,173,0.5,0.87,-0.9510565162951536,0.30901699437494723
2020-01-27,-692.54,1275.99,-2486.65,400,9609Z,173,0.5,0.87,-2.4492935982947064e-16,1.0
2020-02-03,-374.0,850.0,-2010.65,400,9609Z,173,0.87,0.5,0.5877852522924732,-0.8090169943749473
2020-02-10,-896.29,207.5,-2699.44,400,9609Z,173,0.87,0.5,-0.587785252292473,-0.8090169943749475
2020-02-17,-668.63,380.0,-2988.07,400,9609Z,173,0.87,0.5,-0.9510565162951536,0.30901699437494723
2020-02-24,-9.25,122.48,-2874.84,400,9609Z,173,0.87,0.5,-2.4492935982947064e-16,1.0
2020-03-02,-408.11,520.0,-2762.95,400,9609Z,173,1.0,0.0,0.5877852522924732,-0.8090169943749473
2020-03-09,-147.28,207.5,-2702.73,400,9609Z,173,1.0,0.0,-0.587785252292473,-0.8090169943749475
2020-03-16,-1256.43,750.0,-3209.16,400,9609Z,173,1.0,0.0,-0.9510565162951536,0.30901699437494723
2020-03-23,-526.21,522.15,-3213.22,400,9609Z,173,1.0,0.0,-2.4492935982947064e-16,1.0
2020-03-30,-154.15,149.41,-3217.96,400,9609Z,173,1.0,0.0,0.9510565162951535,0.30901699437494773
2020-04-06,-299.29,370.14,-3147.11,400,9609Z,173,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-04-13,-1232.05,1500.0,-2879.16,400,9609Z,173,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-04-20,-767.51,546.95,-3099.72,400,9609Z,173,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-04-27,-657.01,541.37,-3215.36,400,9609Z,173,0.87,-0.5,-2.4492935982947064e-16,1.0
2020-05-04,-238.08,503.0,-2950.44,400,9609Z,173,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-05-11,-992.63,1851.16,-2091.91,400,9609Z,173,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-05-18,-779.17,527.97,-2343.11,400,9609Z,173,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-05-25,-515.22,569.97,-2288.36,400,9609Z,173,0.5,-0.87,-2.4492935982947064e-16,1.0
2020-06-01,0.0,0.0,-2288.36,400,9609Z,173,0.0,-1.0,0.9510565162951535,0.30901699437494745
2020-06-08,-1244.19,2948.4,-584.15,400,9609Z,173,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2020-06-15,-443.83,643.66,-384.32,400,9609Z,173,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2020-06-22,-364.16,400.0,-348.48,400,9609Z,173,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2020-06-29,-115.68,720.0,255.84,400,9609Z,173,0.0,-1.0,-2.4492935982947064e-16,1.0
2020-07-06,-1112.01,55.06,-801.11,400,9609Z,173,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-07-13,-145.26,582.25,-364.12,400,9609Z,173,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-07-20,-253.0,200.0,-417.12,400,9609Z,173,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-07-27,-5.25,93.0,-329.37,400,9609Z,173,-0.5,-0.87,-2.4492935982947064e-16,1.0
2020-08-03,-2.0,7.25,-324.12,400,9609Z,173,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-08-10,-338.1,1146.11,483.89,400,9609Z,173,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-08-17,-635.91,0.0,-152.02,400,9609Z,173,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-08-24,-224.33,193.83,-182.52,400,9609Z,173,-0.87,-0.5,-2.4492935982947064e-16,1.0
2020-08-31,0.0,0.0,-182.52,400,9609Z,173,-0.87,-0.5,0.9510565162951535,0.30901699437494773
2020-09-07,-284.68,195.83,-271.37,400,9609Z,173,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2020-09-14,-77.16,48.8,-299.73,400,9609Z,173,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2020-09-21,-47.16,164.38,-182.51,400,9609Z,173,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2020-09-28,-5.25,0.0,-187.76,400,9609Z,173,-1.0,-0.0,-2.4492935982947064e-16,1.0
2020-03-02,-5426.87,6000.0,533.78,401,7022Z,299,1.0,0.0,0.5877852522924732,-0.8090169943749473
2020-03-09,-573.88,0.0,-40.1,401,7022Z,299,1.0,0.0,-0.587785252292473,-0.8090169943749475
2020-03-16,0.0,0.0,-40.1,401,7022Z,299,1.0,0.0,-0.9510565162951536,0.30901699437494723
2020-03-23,0.0,0.0,-40.1,401,7022Z,299,1.0,0.0,-2.4492935982947064e-16,1.0
2020-03-30,0.0,50.0,9.9,401,7022Z,299,1.0,0.0,0.9510565162951535,0.30901699437494773
2020-04-06,-5014.33,5001.5,-2.93,401,7022Z,299,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-04-13,-25.0,0.0,-27.93,401,7022Z,299,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-04-20,-15.68,0.0,-43.61,401,7022Z,299,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-04-27,0.0,0.0,-43.61,401,7022Z,299,0.87,-0.5,-2.4492935982947064e-16,1.0
2020-05-04,-2478.69,5134.98,2612.68,401,7022Z,299,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-05-11,-3149.0,600.0,63.68,401,7022Z,299,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-05-18,-100.0,0.0,-36.32,401,7022Z,299,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-05-25,0.0,0.0,-36.32,401,7022Z,299,0.5,-0.87,-2.4492935982947064e-16,1.0
2020-06-01,-106.89,5081.89,4938.68,401,7022Z,299,0.0,-1.0,0.9510565162951535,0.30901699437494745
2020-06-08,-4971.35,0.0,-32.67,401,7022Z,299,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2020-06-15,-57.0,50.0,-39.67,401,7022Z,299,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2020-06-22,-3595.12,3610.0,-24.79,401,7022Z,299,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2020-06-29,0.0,0.0,-24.79,401,7022Z,299,0.0,-1.0,-2.4492935982947064e-16,1.0
2020-07-06,-4990.7,5021.9,6.41,401,7022Z,299,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-07-13,-1589.1,2250.0,667.31,401,7022Z,299,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-07-20,-1200.0,495.0,-37.69,401,7022Z,299,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-07-27,0.0,0.0,-37.69,401,7022Z,299,-0.5,-0.87,-2.4492935982947064e-16,1.0
2020-08-03,-4992.49,5015.0,-15.18,401,7022Z,299,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-08-10,-50.0,32.6,-32.58,401,7022Z,299,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-08-17,-53.59,0.0,-86.17,401,7022Z,299,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-08-24,0.0,0.0,-86.17,401,7022Z,299,-0.87,-0.5,-2.4492935982947064e-16,1.0
2020-08-31,-13.0,63.0,-36.17,401,7022Z,299,-0.87,-0.5,0.9510565162951535,0.30901699437494773
2020-09-07,-2.0,0.0,-38.17,401,7022Z,299,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2020-09-14,0.0,0.0,-38.17,401,7022Z,299,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2020-09-21,-1516.09,1500.0,-54.26,401,7022Z,299,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2020-01-20,-159.81,261.59,1770.84,402,4771Z,185,0.5,0.87,-0.9510565162951536,0.30901699437494723
2020-01-27,-456.2,281.9,1596.54,402,4771Z,185,0.5,0.87,-2.4492935982947064e-16,1.0
2020-02-03,-195.73,471.93,1872.74,402,4771Z,185,0.87,0.5,0.5877852522924732,-0.8090169943749473
2020-02-10,-318.64,645.8,2199.9,402,4771Z,185,0.87,0.5,-0.587785252292473,-0.8090169943749475
2020-02-17,-363.84,307.8,2143.86,402,4771Z,185,0.87,0.5,-0.9510565162951536,0.30901699437494723
2020-02-24,-522.07,403.9,2025.69,402,4771Z,185,0.87,0.5,-2.4492935982947064e-16,1.0
2020-03-02,-567.28,573.4,2031.81,402,4771Z,185,1.0,0.0,0.5877852522924732,-0.8090169943749473
2020-03-09,-287.45,609.7,2354.06,402,4771Z,185,1.0,0.0,-0.587785252292473,-0.8090169943749475
2020-03-16,-549.02,451.6,2256.64,402,4771Z,185,1.0,0.0,-0.9510565162951536,0.30901699437494723
2020-03-23,-166.09,0.0,2090.55,402,4771Z,185,1.0,0.0,-2.4492935982947064e-16,1.0
2020-03-30,-48.99,0.0,2041.56,402,4771Z,185,1.0,0.0,0.9510565162951535,0.30901699437494773
2020-04-06,-69.44,8.99,1981.11,402,4771Z,185,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-04-13,-494.97,0.0,1486.14,402,4771Z,185,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-04-20,-309.87,0.0,1176.27,402,4771Z,185,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-04-27,-338.98,242.0,1079.29,402,4771Z,185,0.87,-0.5,-2.4492935982947064e-16,1.0
2020-05-04,-214.61,0.0,864.68,402,4771Z,185,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-05-11,-792.24,0.0,72.44,402,4771Z,185,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-05-18,-280.25,385.8,177.99,402,4771Z,185,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-05-25,-570.73,757.1,364.36,402,4771Z,185,0.5,-0.87,-2.4492935982947064e-16,1.0
2020-06-01,-701.91,879.39,541.84,402,4771Z,185,0.0,-1.0,0.9510565162951535,0.30901699437494745
2020-06-08,-1040.23,763.4,265.01,402,4771Z,185,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2020-06-15,-364.03,310.7,211.68,402,4771Z,185,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2020-06-22,-617.75,357.28,-48.79,402,4771Z,185,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2020-06-29,-289.41,285.1,-53.1,402,4771Z,185,0.0,-1.0,-2.4492935982947064e-16,1.0
2020-07-06,-939.11,827.71,-164.5,402,4771Z,185,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-07-13,-1297.14,1490.85,29.21,402,4771Z,185,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-07-20,-583.96,5.0,-549.75,402,4771Z,185,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-07-27,-8.99,0.0,-558.74,402,4771Z,185,-0.5,-0.87,-2.4492935982947064e-16,1.0
2020-08-03,-186.32,8.99,-736.07,402,4771Z,185,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-08-10,-279.36,0.0,-1015.43,402,4771Z,185,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-08-17,-258.88,0.0,-1274.31,402,4771Z,185,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-08-24,-226.5,600.3,-900.51,402,4771Z,185,-0.87,-0.5,-2.4492935982947064e-16,1.0
2020-08-31,-1125.8,817.1,-1209.21,402,4771Z,185,-0.87,-0.5,0.9510565162951535,0.30901699437494773
2020-09-07,-609.2,672.9,-1145.51,402,4771Z,185,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2020-09-14,-873.7,767.1,-1252.11,402,4771Z,185,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2020-09-21,-279.88,387.6,-1144.39,402,4771Z,185,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2020-09-28,-607.53,320.7,-1431.22,402,4771Z,185,-1.0,-0.0,-2.4492935982947064e-16,1.0
2020-01-20,-46.52,0.0,-2536.59,403,4771Z,185,0.5,0.87,-0.9510565162951536,0.30901699437494723
2020-01-27,0.0,600.0,-1936.59,403,4771Z,185,0.5,0.87,-2.4492935982947064e-16,1.0
2020-02-03,-553.79,0.0,-2490.38,403,4771Z,185,0.87,0.5,0.5877852522924732,-0.8090169943749473
2020-02-10,-1413.17,1731.55,-2172.0,403,4771Z,185,0.87,0.5,-0.587785252292473,-0.8090169943749475
2020-02-17,-96.52,0.0,-2268.52,403,4771Z,185,0.87,0.5,-0.9510565162951536,0.30901699437494723
2020-02-24,-100.0,0.0,-2368.52,403,4771Z,185,0.87,0.5,-2.4492935982947064e-16,1.0
2020-03-02,-831.75,0.0,-3200.27,403,4771Z,185,1.0,0.0,0.5877852522924732,-0.8090169943749473
2020-03-09,-390.88,462.53,-3128.62,403,4771Z,185,1.0,0.0,-0.587785252292473,-0.8090169943749475
2020-03-16,-1114.71,1612.95,-2630.38,403,4771Z,185,1.0,0.0,-0.9510565162951536,0.30901699437494723
2020-03-23,-277.0,69.0,-2838.38,403,4771Z,185,1.0,0.0,-2.4492935982947064e-16,1.0
2020-03-30,-91.52,40.0,-2889.9,403,4771Z,185,1.0,0.0,0.9510565162951535,0.30901699437494773
2020-04-06,-592.79,145.96,-3336.73,403,4771Z,185,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-04-13,-1093.5,1474.48,-2955.75,403,4771Z,185,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-04-20,-55.63,700.0,-2311.38,403,4771Z,185,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-04-27,-326.0,0.0,-2637.38,403,4771Z,185,0.87,-0.5,-2.4492935982947064e-16,1.0
2020-05-04,-15.07,0.0,-2652.45,403,4771Z,185,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-05-11,-1392.93,1571.95,-2473.43,403,4771Z,185,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-05-18,-46.52,200.0,-2319.95,403,4771Z,185,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-05-25,0.0,0.0,-2319.95,403,4771Z,185,0.5,-0.87,-2.4492935982947064e-16,1.0
2020-06-01,0.0,0.0,-2319.95,403,4771Z,185,0.0,-1.0,0.9510565162951535,0.30901699437494745
2020-06-08,-48.23,1531.95,-836.23,403,4771Z,185,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2020-06-15,-1128.42,0.0,-1964.65,403,4771Z,185,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2020-06-22,0.0,0.0,-1964.65,403,4771Z,185,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2020-06-29,0.0,458.42,-1506.23,403,4771Z,185,0.0,-1.0,-2.4492935982947064e-16,1.0
2020-07-06,-412.33,2063.65,145.09,403,4771Z,185,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-07-13,-1129.57,1400.0,415.52,403,4771Z,185,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-07-20,-179.78,0.0,235.74,403,4771Z,185,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-07-27,0.0,0.0,235.74,403,4771Z,185,-0.5,-0.87,-2.4492935982947064e-16,1.0
2020-08-03,-728.62,1400.0,907.12,403,4771Z,185,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-08-10,-1341.88,131.95,-302.81,403,4771Z,185,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-08-17,-46.52,0.0,-349.33,403,4771Z,185,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-08-24,-80.0,0.0,-429.33,403,4771Z,185,-0.87,-0.5,-2.4492935982947064e-16,1.0
2020-08-31,-161.96,0.0,-591.29,403,4771Z,185,-0.87,-0.5,0.9510565162951535,0.30901699437494773
2020-09-07,-273.23,131.95,-732.57,403,4771Z,185,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2020-09-14,-576.71,500.0,-809.28,403,4771Z,185,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2020-09-21,-615.88,900.0,-525.16,403,4771Z,185,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2020-09-28,-60.0,0.0,-585.16,403,4771Z,185,-1.0,-0.0,-2.4492935982947064e-16,1.0
2020-01-27,-34.8,50.0,657.48,404,6202A,73,0.5,0.87,-2.4492935982947064e-16,1.0
2020-02-03,0.0,0.0,657.48,404,6202A,73,0.87,0.5,0.5877852522924732,-0.8090169943749473
2020-02-10,0.0,0.0,657.48,404,6202A,73,0.87,0.5,-0.587785252292473,-0.8090169943749475
2020-02-17,0.0,0.0,657.48,404,6202A,73,0.87,0.5,-0.9510565162951536,0.30901699437494723
2020-02-24,0.0,0.0,657.48,404,6202A,73,0.87,0.5,-2.4492935982947064e-16,1.0
2020-03-02,0.0,0.0,657.48,404,6202A,73,1.0,0.0,0.5877852522924732,-0.8090169943749473
2020-03-09,0.0,0.0,657.48,404,6202A,73,1.0,0.0,-0.587785252292473,-0.8090169943749475
2020-03-16,0.0,0.0,657.48,404,6202A,73,1.0,0.0,-0.9510565162951536,0.30901699437494723
2020-03-23,0.0,0.0,657.48,404,6202A,73,1.0,0.0,-2.4492935982947064e-16,1.0
2020-03-30,0.0,0.0,657.48,404,6202A,73,1.0,0.0,0.9510565162951535,0.30901699437494773
2020-04-06,-69.6,200.0,787.88,404,6202A,73,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-04-13,0.0,0.0,787.88,404,6202A,73,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-04-20,-34.8,0.0,753.08,404,6202A,73,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-04-27,0.0,0.0,753.08,404,6202A,73,0.87,-0.5,-2.4492935982947064e-16,1.0
2020-05-04,0.0,0.0,753.08,404,6202A,73,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-05-11,0.0,0.0,753.08,404,6202A,73,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-05-18,-34.8,0.0,718.28,404,6202A,73,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-05-25,-5644.05,11350.0,6424.23,404,6202A,73,0.5,-0.87,-2.4492935982947064e-16,1.0
2020-06-01,-2490.12,0.0,3934.11,404,6202A,73,0.0,-1.0,0.9510565162951535,0.30901699437494745
2020-06-08,-1693.06,7010.0,9251.05,404,6202A,73,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2020-06-15,-4671.21,0.0,4579.84,404,6202A,73,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2020-06-22,-1156.95,0.0,3422.89,404,6202A,73,0.0,-1.0,-0.9510565162951536,0.30901699437494723
2020-06-29,-1378.5,0.0,2044.39,404,6202A,73,0.0,-1.0,-2.4492935982947064e-16,1.0
2020-07-06,0.0,0.0,2044.39,404,6202A,73,-0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-07-13,-1115.59,9180.0,10108.8,404,6202A,73,-0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-07-20,-1084.44,1831.84,10856.2,404,6202A,73,-0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-07-27,-2650.54,0.0,8205.66,404,6202A,73,-0.5,-0.87,-2.4492935982947064e-16,1.0
2020-08-03,-4505.2,0.0,3700.46,404,6202A,73,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-08-10,-5497.62,11340.0,9542.84,404,6202A,73,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-08-17,-3983.62,0.0,5559.22,404,6202A,73,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-08-24,0.0,0.0,5559.22,404,6202A,73,-0.87,-0.5,-2.4492935982947064e-16,1.0
2020-08-31,-93.43,0.0,5465.79,404,6202A,73,-0.87,-0.5,0.9510565162951535,0.30901699437494773
2020-09-07,-4172.82,11340.0,12632.97,404,6202A,73,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2020-09-14,-3497.62,0.0,9135.35,404,6202A,73,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2020-09-21,-1434.8,0.0,7700.55,404,6202A,73,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2020-09-28,-1642.28,0.0,6058.27,404,6202A,73,-1.0,-0.0,-2.4492935982947064e-16,1.0
2019-08-05,0.0,10647.8,-22726.78,405,4331Z,78,-0.87,-0.5,0.5877852522924732,-0.8090169943749473
2019-08-12,-10801.2,2896.8,-30631.18,405,4331Z,78,-0.87,-0.5,-0.587785252292473,-0.8090169943749475
2019-08-19,-1946.73,0.0,-32577.91,405,4331Z,78,-0.87,-0.5,-0.9510565162951536,0.30901699437494723
2019-08-26,-3406.57,5456.15,-30528.33,405,4331Z,78,-0.87,-0.5,-2.4492935982947064e-16,1.0
2019-09-02,-863.36,29000.0,-2391.69,405,4331Z,78,-1.0,-0.0,0.5877852522924732,-0.8090169943749473
2019-09-09,-15138.56,13056.2,-4474.05,405,4331Z,78,-1.0,-0.0,-0.587785252292473,-0.8090169943749475
2019-09-16,-2287.03,12124.8,5363.72,405,4331Z,78,-1.0,-0.0,-0.9510565162951536,0.30901699437494723
2019-09-23,-1999.98,0.0,3363.74,405,4331Z,78,-1.0,-0.0,-2.4492935982947064e-16,1.0
2019-09-30,-1552.64,209.85,2020.95,405,4331Z,78,-1.0,-0.0,0.9510565162951535,0.30901699437494773
2019-10-07,-5166.03,0.0,-3145.08,405,4331Z,78,-0.87,0.5,0.5877852522924732,-0.8090169943749473
2019-10-14,-15519.95,15394.75,-3270.28,405,4331Z,78,-0.87,0.5,-0.587785252292473,-0.8090169943749475
2019-10-21,-7013.49,10613.0,329.23,405,4331Z,78,-0.87,0.5,-0.9510565162951536,0.30901699437494723
2019-10-28,-6791.32,0.0,-6462.09,405,4331Z,78,-0.87,0.5,-2.4492935982947064e-16,1.0
2019-11-04,-3967.38,3000.0,-7429.47,405,4331Z,78,-0.5,0.87,0.5877852522924732,-0.8090169943749473
2019-11-11,-8787.05,12600.6,-3615.92,405,4331Z,78,-0.5,0.87,-0.587785252292473,-0.8090169943749475
2019-11-18,-4212.65,0.0,-7828.57,405,4331Z,78,-0.5,0.87,-0.9510565162951536,0.30901699437494723
2019-11-25,-3553.99,10569.7,-812.86,405,4331Z,78,-0.5,0.87,-2.4492935982947064e-16,1.0
2019-12-02,-1500.07,0.0,-2312.93,405,4331Z,78,-0.0,1.0,0.5877852522924732,-0.8090169943749473
2019-12-09,-10223.65,10216.19,-2320.39,405,4331Z,78,-0.0,1.0,-0.587785252292473,-0.8090169943749475
2019-12-16,-1876.13,0.0,-4196.52,405,4331Z,78,-0.0,1.0,-0.9510565162951536,0.30901699437494723
2019-12-23,-3532.57,28000.7,20271.61,405,4331Z,78,-0.0,1.0,-2.4492935982947064e-16,1.0
2019-12-30,-4106.0,0.0,16165.61,405,4331Z,78,-0.0,1.0,-0.9510565162951529,0.30901699437494956
2020-01-06,-2513.28,0.0,13652.33,405,4331Z,78,0.5,0.87,0.5877852522924732,-0.8090169943749473
2020-01-13,-14678.39,21254.78,20228.72,405,4331Z,78,0.5,0.87,-0.587785252292473,-0.8090169943749475
2020-01-20,-3245.1,0.0,16983.62,405,4331Z,78,0.5,0.87,-0.9510565162951536,0.30901699437494723
2020-01-27,-2928.12,0.0,14055.5,405,4331Z,78,0.5,0.87,-2.4492935982947064e-16,1.0
2020-02-03,-5386.27,3039.6,11708.83,405,4331Z,78,0.87,0.5,0.5877852522924732,-0.8090169943749473
2020-02-10,-4361.98,0.0,7346.85,405,4331Z,78,0.87,0.5,-0.587785252292473,-0.8090169943749475
2020-02-17,-11779.06,12440.0,8007.79,405,4331Z,78,0.87,0.5,-0.9510565162951536,0.30901699437494723
2020-02-24,-3768.77,8965.47,13204.49,405,4331Z,78,0.87,0.5,-2.4492935982947064e-16,1.0
2020-03-02,-6128.31,2986.37,10062.55,405,4331Z,78,1.0,0.0,0.5877852522924732,-0.8090169943749473
2020-03-09,-20352.44,34506.4,24216.51,405,4331Z,78,1.0,0.0,-0.587785252292473,-0.8090169943749475
2020-03-16,-1584.09,0.0,22632.42,405,4331Z,78,1.0,0.0,-0.9510565162951536,0.30901699437494723
2020-03-23,-485.47,3870.0,26016.95,405,4331Z,78,1.0,0.0,-2.4492935982947064e-16,1.0
2020-03-30,-887.07,0.0,25129.88,405,4331Z,78,1.0,0.0,0.9510565162951535,0.30901699437494773
2020-04-06,-2790.05,5000.0,27339.83,405,4331Z,78,0.87,-0.5,0.5877852522924732,-0.8090169943749473
2020-04-13,-7962.9,0.0,19376.93,405,4331Z,78,0.87,-0.5,-0.587785252292473,-0.8090169943749475
2020-04-20,-107.8,0.0,19269.13,405,4331Z,78,0.87,-0.5,-0.9510565162951536,0.30901699437494723
2020-04-27,-4566.47,5635.6,20338.26,405,4331Z,78,0.87,-0.5,-2.4492935982947064e-16,1.0
2020-05-04,-314.49,0.0,20023.77,405,4331Z,78,0.5,-0.87,0.5877852522924732,-0.8090169943749473
2020-05-11,-1552.24,0.0,18471.53,405,4331Z,78,0.5,-0.87,-0.587785252292473,-0.8090169943749475
2020-05-18,-7696.61,1500.0,12274.92,405,4331Z,78,0.5,-0.87,-0.9510565162951536,0.30901699437494723
2020-05-25,-2388.45,6751.92,16638.39,405,4331Z,78,0.5,-0.87,-2.4492935982947064e-16,1.0
2020-06-01,-4001.76,0.0,12636.63,405,4331Z,78,0.0,-1.0,0.9510565162951535,0.30901699437494745
2020-06-08,-8568.78,2259.55,6327.4,405,4331Z,78,0.0,-1.0,0.5877852522924732,-0.8090169943749473
2020-06-15,-1494.3,5796.02,10629.12,405,4331Z,78,0.0,-1.0,-0.587785252292473,-0.8090169943749475
2020-06-22,-2234.72,1565.84,9960.24,405,4331Z,78,0.0,-1.0,-0.9510565162951536,0.30901699437494723
