date,amount,amount_other,balance,account_id,business_NAF_code,user_id,month_sin,month_cos
2018-04-30,0.0,-134.13,-94672.25,354,6201Z,84,0.87,-0.5
2018-05-31,1000.0,-593.31,-94265.56,354,6201Z,84,0.5,-0.87
2018-06-30,0.0,-209.44,-94475.0,354,6201Z,84,0.0,-1.0
2018-07-31,0.0,-82.43,-94557.43,354,6201Z,84,-0.5,-0.87
2018-08-31,6240.0,-4911.34,-93228.77,354,6201Z,84,-0.87,-0.5
2018-09-30,7020.0,-1035.93,-87244.7,354,6201Z,84,-1.0,-0.0
2018-10-31,6630.0,-3662.63,-84277.33,354,6201Z,84,-0.87,0.5
2018-11-30,8580.0,-1367.62,-77064.95,354,6201Z,84,-0.5,0.87
2018-12-31,7410.0,-6887.79,-76542.74,354,6201Z,84,-0.0,1.0
2019-01-31,8190.0,-2326.5,-70679.24,354,6201Z,84,0.5,0.87
2019-02-28,7133.17,-5140.47,-68686.54,354,6201Z,84,0.87,0.5
2019-03-31,5772.0,-8412.27,-71326.81,354,6201Z,84,1.0,0.0
2019-04-30,19656.0,-9331.15,-61001.96,354,6201Z,84,0.87,-0.5
2019-05-31,19578.0,-9632.35,-51056.31,354,6201Z,84,0.5,-0.87
2019-06-30,14742.0,-16307.28,-52621.59,354,6201Z,84,0.0,-1.0
2019-07-31,30525.0,-23475.68,-45572.27,354,6201Z,84,-0.5,-0.87
2019-08-31,5070.0,-17626.13,-58128.4,354,6201Z,84,-0.87,-0.5
2019-09-30,18316.79,-17122.29,-56933.9,354,6201Z,84,-1.0,-0.0
2019-10-31,34500.0,-22221.4,-44655.3,354,6201Z,84,-0.87,0.5
2019-11-30,7800.0,-10413.76,-47269.06,354,6201Z,84,-0.5,0.87
2019-12-31,20716.0,-9080.8,-35633.86,354,6201Z,84,-0.0,1.0
2020-01-31,20700.0,-16633.08,-31566.94,354,6201Z,84,0.5,0.87
2020-02-29,6240.0,-10187.74,-35514.68,354,6201Z,84,0.87,0.5
2020-03-31,38752.0,-16732.06,-13494.74,354,6201Z,84,1.0,0.0
2020-04-30,6410.72,-4959.72,-12043.74,354,6201Z,84,0.87,-0.5
2020-05-31,15708.0,-19494.03,-15829.77,354,6201Z,84,0.5,-0.87
2020-06-30,19748.58,-8947.73,-5028.92,354,6201Z,84,0.0,-1.0
2020-07-31,27506.7,-22274.05,203.73,354,6201Z,84,-0.5,-0.87
2020-08-31,33094.86,-26119.06,7179.53,354,6201Z,84,-0.87,-0.5
2020-09-30,57.0,-7038.04,198.49,354,6201Z,84,-1.0,-0.0
2018-10-31,20.0,-18.99,1.01,357,4932Z,237,-0.87,0.5
2018-11-30,41.8,-38.99,3.82,357,4932Z,237,-0.5,0.87
2018-12-31,0.0,-7.99,-4.17,357,4932Z,237,-0.0,1.0
2019-01-31,0.0,-7.99,-12.16,357,4932Z,237,0.5,0.87
2019-02-28,0.0,-7.99,-20.15,357,4932Z,237,0.87,0.5
2019-03-31,0.0,-7.99,-28.14,357,4932Z,237,1.0,0.0
2019-04-30,40.0,-7.99,3.87,357,4932Z,237,0.87,-0.5
2019-05-31,0.0,-7.99,-4.12,357,4932Z,237,0.5,-0.87
2019-06-30,0.0,-7.99,-12.11,357,4932Z,237,0.0,-1.0
2019-07-31,20.1,-7.99,0.0,357,4932Z,237,-0.5,-0.87
2019-08-31,7.99,-7.99,0.0,357,4932Z,237,-0.87,-0.5
2019-09-30,0.0,-7.99,-7.99,357,4932Z,237,-1.0,-0.0
2019-10-31,0.0,-7.99,-15.98,357,4932Z,237,-0.87,0.5
2019-11-30,40.0,-23.98,0.04,357,4932Z,237,-0.5,0.87
2019-12-31,0.0,-7.99,-7.95,357,4932Z,237,-0.0,1.0
2020-01-31,0.0,-7.99,-15.94,357,4932Z,237,0.5,0.87
2020-02-29,0.0,0.0,-15.94,357,4932Z,237,0.87,0.5
2020-03-31,0.0,0.0,-15.94,357,4932Z,237,1.0,0.0
2020-04-30,30.0,-12.29,1.77,357,4932Z,237,0.87,-0.5
2020-05-31,0.0,-1.46,0.31,357,4932Z,237,0.5,-0.87
2020-06-30,0.0,-0.02,0.29,357,4932Z,237,0.0,-1.0
2020-07-31,0.0,-0.02,0.27,357,4932Z,237,-0.5,-0.87
2020-08-31,0.0,0.0,0.27,357,4932Z,237,-0.87,-0.5
2020-09-30,0.0,-0.04,0.23,357,4932Z,237,-1.0,-0.0
2019-06-30,23981.52,-20484.88,-7581.57,361,3299Z,190,0.0,-1.0
2019-07-31,25843.24,-22286.61,-4024.94,361,3299Z,190,-0.5,-0.87
2019-08-31,13520.7,-18913.47,-9417.71,361,3299Z,190,-0.87,-0.5
2019-09-30,14189.11,-17762.99,-12991.59,361,3299Z,190,-1.0,-0.0
2019-10-31,19409.88,-20424.03,-14005.74,361,3299Z,190,-0.87,0.5
2019-11-30,26761.02,-14936.25,-2180.97,361,3299Z,190,-0.5,0.87
2019-12-31,18727.54,-18094.41,-1547.84,361,3299Z,190,-0.0,1.0
2020-01-31,14769.93,-17067.36,-3845.27,361,3299Z,190,0.5,0.87
2020-02-29,11835.85,-21190.9,-13200.32,361,3299Z,190,0.87,0.5
2020-03-31,19863.74,-15192.41,-8528.99,361,3299Z,190,1.0,0.0
2020-04-30,32758.07,-13387.14,10841.94,361,3299Z,190,0.87,-0.5
2020-05-31,31329.38,-26203.77,15967.55,361,3299Z,190,0.5,-0.87
2020-06-30,25971.62,-26011.32,15927.85,361,3299Z,190,0.0,-1.0
2020-07-31,17928.58,-13883.35,19973.08,361,3299Z,190,-0.5,-0.87
2020-08-31,18838.06,-17307.48,21503.66,361,3299Z,190,-0.87,-0.5
2020-09-30,14210.59,-20060.15,15654.1,361,3299Z,190,-1.0,-0.0
2019-06-30,2243.0,-2554.93,-4163.2,362,3299Z,190,0.0,-1.0
2019-07-31,3485.04,-2989.26,-3667.42,362,3299Z,190,-0.5,-0.87
2019-08-31,2610.69,-2684.18,-3740.91,362,3299Z,190,-0.87,-0.5
2019-09-30,3810.79,-2962.26,-2892.38,362,3299Z,190,-1.0,-0.0
2019-10-31,2902.55,-2904.69,-2894.52,362,3299Z,190,-0.87,0.5
2019-11-30,2956.82,-2569.47,-2507.17,362,3299Z,190,-0.5,0.87
2019-12-31,2857.95,-2959.06,-2608.28,362,3299Z,190,-0.0,1.0
2020-01-31,4006.27,-2386.71,-988.72,362,3299Z,190,0.5,0.87
2020-02-29,3021.03,-2261.55,-229.24,362,3299Z,190,0.87,0.5
2020-03-31,2736.26,-3144.17,-637.15,362,3299Z,190,1.0,0.0
2020-04-30,910.73,-1401.36,-1127.78,362,3299Z,190,0.87,-0.5
2020-05-31,1948.56,-2069.5,-1248.72,362,3299Z,190,0.5,-0.87
2020-06-30,3466.09,-3015.52,-798.15,362,3299Z,190,0.0,-1.0
2020-07-31,4047.68,-2781.25,468.28,362,3299Z,190,-0.5,-0.87
2020-08-31,2532.61,-2828.84,172.05,362,3299Z,190,-0.87,-0.5
2020-09-30,4229.88,-3162.14,1239.79,362,3299Z,190,-1.0,-0.0
2018-05-31,3276.0,-3276.0,0.0,364,7022Z,91,0.5,-0.87
2018-06-30,1607.2,-500.0,1107.2,364,7022Z,91,0.0,-1.0
2018-07-31,871.16,-1970.0,8.36,364,7022Z,91,-0.5,-0.87
2018-08-31,2937.0,-2945.0,0.36,364,7022Z,91,-0.87,-0.5
2018-09-30,2340.0,-1700.0,640.36,364,7022Z,91,-1.0,-0.0
2018-10-31,1476.0,-1396.0,720.36,364,7022Z,91,-0.87,0.5
2018-11-30,3750.0,-4170.36,300.0,364,7022Z,91,-0.5,0.87
2018-12-31,0.0,0.0,300.0,364,7022Z,91,-0.0,1.0
2019-01-31,1807.5,-1992.0,115.5,364,7022Z,91,0.5,0.87
2019-02-28,300.0,-415.5,0.0,364,7022Z,91,0.87,0.5
2019-03-31,2050.0,-1800.0,250.0,364,7022Z,91,1.0,0.0
2019-04-30,750.0,-700.0,300.0,364,7022Z,91,0.87,-0.5
2019-05-31,3110.0,-3160.0,250.0,364,7022Z,91,0.5,-0.87
2019-06-30,0.0,-250.0,0.0,364,7022Z,91,0.0,-1.0
2019-07-31,750.0,-320.0,430.0,364,7022Z,91,-0.5,-0.87
2019-08-31,0.0,-430.0,0.0,364,7022Z,91,-0.87,-0.5
2019-09-30,1750.0,-1750.0,0.0,364,7022Z,91,-1.0,-0.0
2019-10-31,1200.0,-920.0,280.0,364,7022Z,91,-0.87,0.5
2019-11-30,1350.0,-1345.0,285.0,364,7022Z,91,-0.5,0.87
2019-12-31,2730.0,-2425.0,590.0,364,7022Z,91,-0.0,1.0
2020-01-31,5850.0,-4878.0,1562.0,364,7022Z,91,0.5,0.87
2020-02-29,0.0,-1562.0,0.0,364,7022Z,91,0.87,0.5
2020-03-31,4950.0,-4700.0,250.0,364,7022Z,91,1.0,0.0
2020-04-30,2500.0,-1047.0,1703.0,364,7022Z,91,0.87,-0.5
2020-05-31,0.0,-1703.0,0.0,364,7022Z,91,0.5,-0.87
2020-06-30,1500.0,-1117.0,383.0,364,7022Z,91,0.0,-1.0
2020-07-31,1273.0,-320.25,1335.75,364,7022Z,91,-0.5,-0.87
2020-08-31,6241.39,-5292.25,2284.89,364,7022Z,91,-0.87,-0.5
2020-09-30,0.0,-1628.25,656.64,364,7022Z,91,-1.0,-0.0
2019-10-31,24.73,-21.28,-2716.42,365,4932Z,59,-0.87,0.5
2019-11-30,898.24,-900.18,-2718.36,365,4932Z,59,-0.5,0.87
2019-12-31,5963.79,-3209.07,36.36,365,4932Z,59,-0.0,1.0
2020-01-31,3892.46,-3646.51,282.31,365,4932Z,59,0.5,0.87
2020-02-29,3206.89,-2433.13,1056.07,365,4932Z,59,0.87,0.5
2020-03-31,1604.18,-1589.85,1070.4,365,4932Z,59,1.0,0.0
2020-04-30,1193.36,-1429.97,833.79,365,4932Z,59,0.87,-0.5
2020-05-31,1622.96,-1662.84,793.91,365,4932Z,59,0.5,-0.87
2020-06-30,2049.76,-2081.88,761.79,365,4932Z,59,0.0,-1.0
2020-07-31,2431.22,-2229.7,963.31,365,4932Z,59,-0.5,-0.87
2020-08-31,2481.13,-2390.89,1053.55,365,4932Z,59,-0.87,-0.5
2020-09-30,2271.06,-3170.26,154.35,365,4932Z,59,-1.0,-0.0
2019-12-31,4683.64,-5425.07,1912.23,366,6831Z,92,-0.0,1.0
2020-01-31,4035.93,-7315.21,-1367.05,366,6831Z,92,0.5,0.87
2020-02-29,4762.7,-3029.54,366.11,366,6831Z,92,0.87,0.5
2020-03-31,3042.19,-4868.89,-1460.59,366,6831Z,92,1.0,0.0
2020-04-30,4593.08,-4184.12,-1051.63,366,6831Z,92,0.87,-0.5
2020-05-31,2789.58,-3224.84,-1486.89,366,6831Z,92,0.5,-0.87
2020-06-30,4582.0,-2750.68,344.43,366,6831Z,92,0.0,-1.0
2020-07-31,2073.0,-4068.7,-1651.27,366,6831Z,92,-0.5,-0.87
2020-08-31,3659.0,-2574.05,-566.32,366,6831Z,92,-0.87,-0.5
2020-09-30,1167.0,-2448.51,-1847.83,366,6831Z,92,-1.0,-0.0
2019-01-31,446.0,-454.06,3862.89,367,7022Z,12,0.5,0.87
2019-02-28,130.0,-494.66,3498.23,367,7022Z,12,0.87,0.5
2019-03-31,2604.67,-1824.72,4278.18,367,7022Z,12,1.0,0.0
2019-04-30,3100.05,-3113.97,4264.26,367,7022Z,12,0.87,-0.5
2019-05-31,311.07,-813.3,3762.03,367,7022Z,12,0.5,-0.87
2019-06-30,301.24,-1631.28,2431.99,367,7022Z,12,0.0,-1.0
2019-07-31,159.91,-1695.52,896.38,367,7022Z,12,-0.5,-0.87
2019-08-31,2028.36,-1242.31,1682.43,367,7022Z,12,-0.87,-0.5
2019-09-30,139.35,-995.6,826.18,367,7022Z,12,-1.0,-0.0
2019-10-31,141.0,-1044.75,-77.57,367,7022Z,12,-0.87,0.5
2019-11-30,523.99,-555.34,-108.92,367,7022Z,12,-0.5,0.87
2019-12-31,384.5,-506.18,-230.6,367,7022Z,12,-0.0,1.0
2020-01-31,267.1,-353.55,-317.05,367,7022Z,12,0.5,0.87
2020-02-29,1335.0,-765.61,252.34,367,7022Z,12,0.87,0.5
2020-03-31,180.0,-298.82,133.52,367,7022Z,12,1.0,0.0
2020-04-30,154.1,-87.44,200.18,367,7022Z,12,0.87,-0.5
2020-05-31,340.13,-525.56,14.75,367,7022Z,12,0.5,-0.87
2020-06-30,340.0,-428.72,-73.97,367,7022Z,12,0.0,-1.0
2020-07-31,233.15,-380.01,-220.83,367,7022Z,12,-0.5,-0.87
2020-08-31,1187.9,-454.81,512.26,367,7022Z,12,-0.87,-0.5
2020-09-30,398.99,-920.35,-9.1,367,7022Z,12,-1.0,-0.0
2019-10-31,2333.12,-2320.0,-29644.57,368,4511Z,180,-0.87,0.5
2019-11-30,0.0,-10.8,-29655.37,368,4511Z,180,-0.5,0.87
2019-12-31,28500.0,-2472.73,-3628.1,368,4511Z,180,-0.0,1.0
2020-01-31,0.0,-474.35,-4102.45,368,4511Z,180,0.5,0.87
2020-02-29,0.0,-1711.62,-5814.07,368,4511Z,180,0.87,0.5
2020-03-31,0.0,-1604.82,-7418.89,368,4511Z,180,1.0,0.0
2020-04-30,1500.0,-1436.7,-7355.59,368,4511Z,180,0.87,-0.5
2020-05-31,9742.0,-2425.24,-38.83,368,4511Z,180,0.5,-0.87
2020-06-30,10936.86,-6036.23,4861.8,368,4511Z,180,0.0,-1.0
2020-07-31,5575.99,-4952.37,5485.42,368,4511Z,180,-0.5,-0.87
2020-08-31,5546.89,-11400.96,-368.65,368,4511Z,180,-0.87,-0.5
2020-09-30,6436.62,-6042.54,25.43,368,4511Z,180,-1.0,-0.0
2018-09-30,101.0,-100.0,-3719.0,369,6831Z,16,-1.0,-0.0
2018-10-31,400.0,-400.0,-3719.0,369,6831Z,16,-0.87,0.5
2018-11-30,0.0,0.0,-3719.0,369,6831Z,16,-0.5,0.87
2018-12-31,400.0,-401.0,-3720.0,369,6831Z,16,-0.0,1.0
2019-01-31,0.0,0.0,-3720.0,369,6831Z,16,0.5,0.87
2019-02-28,250.0,-247.3,-3717.3,369,6831Z,16,0.87,0.5
2019-03-31,0.0,0.0,-3717.3,369,6831Z,16,1.0,0.0
2019-04-30,4371.24,-2360.79,-1706.85,369,6831Z,16,0.87,-0.5
2019-05-31,2088.0,-1938.24,-1557.09,369,6831Z,16,0.5,-0.87
2019-06-30,0.0,-159.88,-1716.97,369,6831Z,16,0.0,-1.0
2019-07-31,0.0,-0.99,-1717.96,369,6831Z,16,-0.5,-0.87
2019-08-31,4303.99,-2580.26,5.77,369,6831Z,16,-0.87,-0.5
2019-09-30,0.0,-1.79,3.98,369,6831Z,16,-1.0,-0.0
2019-10-31,634.0,-632.55,5.43,369,6831Z,16,-0.87,0.5
2019-11-30,25.0,-29.29,1.14,369,6831Z,16,-0.5,0.87
2019-12-31,2263.98,-2258.6,6.52,369,6831Z,16,-0.0,1.0
2020-01-31,0.0,-6.42,0.1,369,6831Z,16,0.5,0.87
2020-02-29,150.0,-145.45,4.65,369,6831Z,16,0.87,0.5
2020-03-31,0.0,-0.99,3.66,369,6831Z,16,1.0,0.0
2020-04-30,0.0,-0.99,2.67,369,6831Z,16,0.87,-0.5
2020-05-31,0.0,-0.99,1.68,369,6831Z,16,0.5,-0.87
2018-12-31,582.38,-568.0,-874.82,371,5320Z,176,-0.0,1.0
2019-01-31,512.35,-520.0,-882.47,371,5320Z,176,0.5,0.87
2019-02-28,1043.79,-1050.52,-889.2,371,5320Z,176,0.87,0.5
2019-03-31,1200.81,-1168.53,-856.92,371,5320Z,176,1.0,0.0
2019-04-30,2146.14,-2120.34,-831.12,371,5320Z,176,0.87,-0.5
2019-05-31,534.45,-584.99,-881.66,371,5320Z,176,0.5,-0.87
2019-06-30,1415.33,-922.06,-388.39,371,5320Z,176,0.0,-1.0
2019-07-31,1582.69,-975.85,218.45,371,5320Z,176,-0.5,-0.87
2019-08-31,514.23,-704.18,28.5,371,5320Z,176,-0.87,-0.5
2019-09-30,1680.29,-1482.16,226.63,371,5320Z,176,-1.0,-0.0
2019-10-31,399.8,-550.39,76.04,371,5320Z,176,-0.87,0.5
2019-11-30,156.08,-219.77,12.35,371,5320Z,176,-0.5,0.87
2019-12-31,573.6,-574.87,11.08,371,5320Z,176,-0.0,1.0
2020-01-31,1594.59,-1546.94,58.73,371,5320Z,176,0.5,0.87
2020-02-29,821.86,-862.75,17.84,371,5320Z,176,0.87,0.5
2020-03-31,422.48,-428.73,11.59,371,5320Z,176,1.0,0.0
2020-04-30,0.08,0.0,11.67,371,5320Z,176,0.87,-0.5
2020-05-31,0.0,0.0,11.67,371,5320Z,176,0.5,-0.87
2020-06-30,0.0,0.0,11.67,371,5320Z,176,0.0,-1.0
2020-07-31,22.36,-16.5,17.53,371,5320Z,176,-0.5,-0.87
2020-08-31,56.89,-55.86,18.56,371,5320Z,176,-0.87,-0.5
2020-09-30,650.15,-305.03,363.68,371,5320Z,176,-1.0,-0.0
2020-03-31,50.0,0.0,-600.0,373,7410Z,160,1.0,0.0
2020-04-30,60.0,-81.1,-621.1,373,7410Z,160,0.87,-0.5
2020-05-31,140.42,-146.59,-627.27,373,7410Z,160,0.5,-0.87
2020-06-30,100.0,-114.39,-641.66,373,7410Z,160,0.0,-1.0
2020-07-31,1320.0,-676.06,2.28,373,7410Z,160,-0.5,-0.87
2020-08-31,152.93,-150.21,5.0,373,7410Z,160,-0.87,-0.5
2020-09-30,5.0,-63.6,-53.6,373,7410Z,160,-1.0,-0.0
2020-03-31,50.0,0.0,-3450.0,374,7410Z,160,1.0,0.0
2020-04-30,1500.0,-422.31,-2372.31,374,7410Z,160,0.87,-0.5
2020-05-31,1505.99,-704.38,-1570.7,374,7410Z,160,0.5,-0.87
2020-06-30,1549.0,-1035.81,-1057.51,374,7410Z,160,0.0,-1.0
2020-07-31,1672.31,-1225.34,-610.54,374,7410Z,160,-0.5,-0.87
2020-08-31,925.25,-736.51,-421.8,374,7410Z,160,-0.87,-0.5
2020-09-30,0.0,-355.45,-777.25,374,7410Z,160,-1.0,-0.0
2019-09-30,0.0,-686.78,-19856.85,375,7022Z,283,-1.0,-0.0
2019-10-31,19611.0,-9667.09,-9912.94,375,7022Z,283,-0.87,0.5
2019-11-30,103.8,-4350.2,-14159.34,375,7022Z,283,-0.5,0.87
2019-12-31,25127.33,-18831.22,-7863.23,375,7022Z,283,-0.0,1.0
2020-01-31,11886.0,-3943.26,79.51,375,7022Z,283,0.5,0.87
2020-02-29,12018.0,-12660.75,-563.24,375,7022Z,283,0.87,0.5
2020-03-31,29.6,-4528.73,-5062.37,375,7022Z,283,1.0,0.0
2020-04-30,27318.65,-13263.43,8992.85,375,7022Z,283,0.87,-0.5
2020-05-31,11598.0,-7036.76,13554.09,375,7022Z,283,0.5,-0.87
2020-06-30,1512.1,-7330.37,7735.82,375,7022Z,283,0.0,-1.0
2020-07-31,25349.98,-10871.28,22214.52,375,7022Z,283,-0.5,-0.87
2020-08-31,14568.0,-5837.7,30944.82,375,7022Z,283,-0.87,-0.5
2020-09-30,13368.0,-5862.96,38449.86,375,7022Z,283,-1.0,-0.0
2019-03-31,400.0,-400.8,-977.56,377,5621Z,42,1.0,0.0
2019-04-30,0.0,0.0,-977.56,377,5621Z,42,0.87,-0.5
2019-05-31,100.0,-99.84,-977.4,377,5621Z,42,0.5,-0.87
2019-06-30,702.83,-701.79,-976.36,377,5621Z,42,0.0,-1.0
2019-07-31,0.0,0.0,-976.36,377,5621Z,42,-0.5,-0.87
2019-08-31,0.0,-0.4,-976.76,377,5621Z,42,-0.87,-0.5
2019-09-30,1436.92,-1065.67,-605.51,377,5621Z,42,-1.0,-0.0
2019-10-31,633.89,-634.39,-606.01,377,5621Z,42,-0.87,0.5
2019-11-30,878.71,-880.66,-607.96,377,5621Z,42,-0.5,0.87
2019-12-31,887.33,-887.33,-607.96,377,5621Z,42,-0.0,1.0
2020-01-31,12.0,-10.8,-606.76,377,5621Z,42,0.5,0.87
2020-02-29,0.0,0.0,-606.76,377,5621Z,42,0.87,0.5
2020-03-31,0.0,0.0,-606.76,377,5621Z,42,1.0,0.0
2020-04-30,110.0,-110.0,-606.76,377,5621Z,42,0.87,-0.5
2020-05-31,110.0,-110.0,-606.76,377,5621Z,42,0.5,-0.87
2020-06-30,780.36,-775.34,-601.74,377,5621Z,42,0.0,-1.0
2020-07-31,809.83,-816.05,-607.96,377,5621Z,42,-0.5,-0.87
2020-08-31,896.69,-891.04,-602.31,377,5621Z,42,-0.87,-0.5
2020-09-30,2050.72,-1448.25,0.16,377,5621Z,42,-1.0,-0.0
2018-11-30,1730.0,-1448.81,-7188.01,378,8121Z,140,-0.5,0.87
2018-12-31,4320.0,-2466.16,-5334.17,378,8121Z,140,-0.0,1.0
2019-01-31,1170.0,-2089.03,-6253.2,378,8121Z,140,0.5,0.87
2019-02-28,770.0,-866.03,-6349.23,378,8121Z,140,0.87,0.5
2019-03-31,1880.0,-1790.09,-6259.32,378,8121Z,140,1.0,0.0
2019-04-30,900.0,-819.1,-6178.42,378,8121Z,140,0.87,-0.5
2019-05-31,656.5,-950.1,-6472.02,378,8121Z,140,0.5,-0.87
2019-06-30,65.73,-252.34,-6658.63,378,8121Z,140,0.0,-1.0
2019-07-31,250.9,-78.36,-6486.09,378,8121Z,140,-0.5,-0.87
2019-08-31,485.0,-367.93,-6369.02,378,8121Z,140,-0.87,-0.5
2019-09-30,500.0,-438.51,-6307.53,378,8121Z,140,-1.0,-0.0
2019-10-31,3400.0,-3060.97,-5968.5,378,8121Z,140,-0.87,0.5
2019-11-30,5979.2,-1782.59,-1771.89,378,8121Z,140,-0.5,0.87
2019-12-31,5131.31,-1708.78,1650.64,378,8121Z,140,-0.0,1.0
2020-01-31,1145.0,-1747.67,1047.97,378,8121Z,140,0.5,0.87
2020-02-29,1040.0,-2673.48,-585.51,378,8121Z,140,0.87,0.5
2020-03-31,1920.0,-2237.08,-902.59,378,8121Z,140,1.0,0.0
2020-04-30,1210.0,-1401.66,-1094.25,378,8121Z,140,0.87,-0.5
2020-05-31,812.45,-1011.57,-1293.37,378,8121Z,140,0.5,-0.87
2020-06-30,1997.11,-1370.87,-667.13,378,8121Z,140,0.0,-1.0
2020-07-31,3463.54,-3645.92,-849.51,378,8121Z,140,-0.5,-0.87
2020-08-31,4380.0,-3177.89,352.6,378,8121Z,140,-0.87,-0.5
2020-09-30,3270.0,-2263.12,1359.48,378,8121Z,140,-1.0,-0.0
2019-09-30,1832.62,-439.13,-4754.31,379,6910Z,106,-1.0,-0.0
2019-10-31,7406.02,-6791.87,-4140.16,379,6910Z,106,-0.87,0.5
2019-11-30,5980.87,-4774.63,-2933.92,379,6910Z,106,-0.5,0.87
2019-12-31,5733.55,-5489.42,-2689.79,379,6910Z,106,-0.0,1.0
2020-01-31,7416.85,-5662.55,-935.49,379,6910Z,106,0.5,0.87
2020-02-29,2877.21,-2818.54,-876.82,379,6910Z,106,0.87,0.5
2020-03-31,5389.36,-5478.91,-966.37,379,6910Z,106,1.0,0.0
2020-04-30,3189.0,-3560.84,-1338.21,379,6910Z,106,0.87,-0.5
2020-05-31,7486.61,-7023.28,-874.88,379,6910Z,106,0.5,-0.87
2020-06-30,7724.34,-7049.1,-199.64,379,6910Z,106,0.0,-1.0
2020-07-31,9162.8,-9768.06,-804.9,379,6910Z,106,-0.5,-0.87
2020-08-31,5887.21,-5056.27,26.04,379,6910Z,106,-0.87,-0.5
2020-09-30,2941.27,-2747.01,220.3,379,6910Z,106,-1.0,-0.0
2019-08-31,14524.79,-12468.66,-24867.56,381,4791A,47,-0.87,-0.5
2019-09-30,26250.62,-26359.96,-24976.9,381,4791A,47,-1.0,-0.0
2019-10-31,28424.81,-25057.25,-21609.34,381,4791A,47,-0.87,0.5
2019-11-30,16298.68,-17705.7,-23016.36,381,4791A,47,-0.5,0.87
2019-12-31,12846.43,-14906.42,-25076.35,381,4791A,47,-0.0,1.0
2020-01-31,26138.92,-15810.28,-14747.71,381,4791A,47,0.5,0.87
2020-02-29,12823.31,-14146.22,-16070.62,381,4791A,47,0.87,0.5
2020-03-31,10701.25,-10711.23,-16080.6,381,4791A,47,1.0,0.0
2020-04-30,10369.17,-4286.59,-9998.02,381,4791A,47,0.87,-0.5
2020-05-31,1500.0,-1426.82,-9924.84,381,4791A,47,0.5,-0.87
2020-06-30,6125.23,-6146.29,-9945.9,381,4791A,47,0.0,-1.0
2020-07-31,3491.62,-3515.23,-9969.51,381,4791A,47,-0.5,-0.87
2020-08-31,15696.54,-12908.54,-7181.51,381,4791A,47,-0.87,-0.5
2020-09-30,21262.74,-11291.69,2789.54,381,4791A,47,-1.0,-0.0
2018-01-31,1270.0,-1232.18,-5033.87,386,4791B,138,0.5,0.87
2018-02-28,1431.0,-1480.84,-5083.71,386,4791B,138,0.87,0.5
2018-03-31,1412.0,-1402.56,-5074.27,386,4791B,138,1.0,0.0
2018-04-30,800.0,-809.15,-5083.42,386,4791B,138,0.87,-0.5
2018-05-31,0.0,-5.9,-5089.32,386,4791B,138,0.5,-0.87
2018-06-30,135.86,-126.76,-5080.22,386,4791B,138,0.0,-1.0
2018-07-31,0.86,-6.79,-5086.15,386,4791B,138,-0.5,-0.87
2018-08-31,0.0,-5.9,-5092.05,386,4791B,138,-0.87,-0.5
2018-09-30,0.0,-3.0,-5095.05,386,4791B,138,-1.0,-0.0
2018-10-31,50.0,-14.9,-5059.95,386,4791B,138,-0.87,0.5
2018-11-30,2477.73,-578.24,-3160.46,386,4791B,138,-0.5,0.87
2018-12-31,2854.6,-2227.82,-2533.68,386,4791B,138,-0.0,1.0
2019-01-31,3526.05,-1478.61,-486.24,386,4791B,138,0.5,0.87
2019-02-28,2439.6,-1808.82,144.54,386,4791B,138,0.87,0.5
2019-03-31,3606.06,-3729.4,21.2,386,4791B,138,1.0,0.0
2019-04-30,2657.79,-2492.83,186.16,386,4791B,138,0.87,-0.5
2019-05-31,2456.49,-2631.49,11.16,386,4791B,138,0.5,-0.87
2019-06-30,3942.64,-3920.19,33.61,386,4791B,138,0.0,-1.0
2019-07-31,1878.78,-1510.52,401.87,386,4791B,138,-0.5,-0.87
2019-08-31,714.88,-737.64,379.11,386,4791B,138,-0.87,-0.5
2019-09-30,5980.46,-5237.98,1121.59,386,4791B,138,-1.0,-0.0
2019-10-31,1962.0,-3066.13,17.46,386,4791B,138,-0.87,0.5
2019-11-30,3285.02,-3266.11,36.37,386,4791B,138,-0.5,0.87
2019-12-31,3609.88,-2714.85,931.4,386,4791B,138,-0.0,1.0
2020-01-31,2721.8,-3676.44,-23.24,386,4791B,138,0.5,0.87
2020-02-29,2198.29,-2036.18,138.87,386,4791B,138,0.87,0.5
2020-03-31,2165.75,-2147.19,157.43,386,4791B,138,1.0,0.0
2020-04-30,987.83,-1137.12,8.14,386,4791B,138,0.87,-0.5
2020-05-31,1907.49,-1900.14,15.49,386,4791B,138,0.5,-0.87
2020-06-30,1090.54,-1089.28,16.75,386,4791B,138,0.0,-1.0
2020-07-31,112.49,-133.93,-4.69,386,4791B,138,-0.5,-0.87
2020-08-31,36.22,-48.12,-16.59,386,4791B,138,-0.87,-0.5
2020-09-30,42.11,-48.11,-22.59,386,4791B,138,-1.0,-0.0
2020-03-31,3009.0,-1074.21,-4232.75,390,6201Z,60,1.0,0.0
2020-04-30,2100.0,-3670.68,-5803.43,390,6201Z,60,0.87,-0.5
2020-05-31,12550.0,-4213.74,2532.83,390,6201Z,60,0.5,-0.87
2020-06-30,2017.45,-4166.67,383.61,390,6201Z,60,0.0,-1.0
2020-07-31,4400.0,-4539.9,243.71,390,6201Z,60,-0.5,-0.87
